"lon","lat","course","timestamp","speed","seg_id"
-7.0969883333,43.7808033333,270.6000061035,"2018-06-07T15:02:24.000Z",9.3000001907,"227803000-2018-06-04T08:21:15.000000Z"
-7.2146433333,43.7798066667,272.200012207,"2018-06-07T15:34:53.000Z",9,"227803000-2018-06-04T08:21:15.000000Z"
-7.2732233333,43.781435,276.299987793,"2018-06-07T15:50:42.000Z",9.8999996185,"227803000-2018-06-04T08:21:15.000000Z"
-7.3973166667,43.7869416667,277.5,"2018-06-07T16:24:43.000Z",9.6000003815,"227803000-2018-06-04T08:21:15.000000Z"
-7.45599,43.791065,274.200012207,"2018-06-07T16:40:53.000Z",9.8999996185,"227803000-2018-06-04T08:21:15.000000Z"
-8.0127116667,43.74767,235,"2018-06-07T19:22:19.000Z",10,"227803000-2018-06-04T08:21:15.000000Z"
-8.1074216667,43.7024316667,239.8999938965,"2018-06-07T19:53:43.000Z",8.5,"227803000-2018-06-04T08:21:15.000000Z"
-8.1521416667,43.6793266667,231.1999969482,"2018-06-07T20:09:12.000Z",9.1000003815,"227803000-2018-06-04T08:21:15.000000Z"
-8.1960883333,43.6556283333,230.5,"2018-06-07T20:25:12.000Z",8.5,"227803000-2018-06-04T08:21:15.000000Z"
-8.2389783333,43.6306483333,235,"2018-06-07T20:41:18.000Z",8.6000003815,"227803000-2018-06-04T08:21:15.000000Z"
-8.2809583333,43.6052916667,223.8999938965,"2018-06-07T20:57:03.000Z",8.8000001907,"227803000-2018-06-04T08:21:15.000000Z"
-8.3222116667,43.5787666667,231.6000061035,"2018-06-07T21:12:53.000Z",8.8999996185,"227803000-2018-06-04T08:21:15.000000Z"
-8.3521,43.5479333333,202.5,"2018-06-07T21:28:23.000Z",8.5,"227803000-2018-06-04T08:21:15.000000Z"
-8.3643083333,43.5099466667,186.3999938965,"2018-06-07T21:44:03.000Z",9.1000003815,"227803000-2018-06-04T08:21:15.000000Z"
-8.3687766667,43.469215,182.1000061035,"2018-06-07T21:59:52.000Z",9.6999998093,"227803000-2018-06-04T08:21:15.000000Z"
-8.377405,43.348415,221.6999969482,"2018-06-07T22:47:54.000Z",4.6999998093,"227803000-2018-06-04T08:21:15.000000Z"
-8.383485,43.35279,20.2000007629,"2019-03-04T08:29:41.000Z",0,"227803000-2019-03-04T08:29:41.000000Z"
-8.3834633333,43.3527966667,310.8,"2019-03-04T08:59:42.000Z",0,"227803000-2019-03-04T08:29:41.000000Z"
-8.383455,43.3528083333,222,"2019-03-04T09:29:42.000Z",0.1,"227803000-2019-03-04T08:29:41.000000Z"
-8.383465,43.3527933333,228.5,"2019-03-04T09:38:43.000Z",0.1000000015,"227803000-2019-03-04T08:29:41.000000Z"
-8.38346,43.3527833333,300.6,"2019-03-04T10:11:42.000Z",0,"227803000-2019-03-04T08:29:41.000000Z"
-8.3834733333,43.35278,304.5,"2019-03-04T10:29:42.000Z",0.1000000015,"227803000-2019-03-04T08:29:41.000000Z"
-8.38344,43.3527983333,262.5,"2019-03-04T10:47:42.000Z",0,"227803000-2019-03-04T08:29:41.000000Z"
